path,id
Terror/Sad/0279,5
ScholarReport/Angry/0187,0
Argue/Disgust/0048,1
Contest/Angry/0235,0
Crisis/Sad/0188,5
Business/Happy/0183,3
Talkshow/Surprise/0171,6
ElegantArt/Neutral/0064,4
Conflict/Sad/0223,5
History/Angry/0174,0
OfficialEvent/Happy/0124,3
DailyLife/Neutral/0403,4
Business/Sad/0077,5
Conflict/Sad/0179,5
Liveshow/Surprise/0022,6
Crisis/Angry/0193,0
War/Disgust/0050,1
Conflict/Disgust/0212,1
Speech/Neutral/0391,4
Crisis/Neutral/0127,4
Business/Surprise/0160,6
Medicine/Neutral/0127,4
Speech/Neutral/0399,4
History/Happy/0096,3
Liveshow/Neutral/0142,4
History/Surprise/0036,6
Interview/Angry/0300,0
Talkshow/Neutral/0451,4
OfficialEvent/Neutral/0204,4
Conflict/Angry/0449,0
Conflict/Happy/0096,3
Interview/Happy/0617,3
DailyLife/Sad/0497,5
OfficialEvent/Happy/0144,3
Terror/Sad/0457,5
OfficialEvent/Happy/0312,3
DailyLife/Angry/0189,0
War/Angry/0499,0
ElegantArt/Neutral/0061,4
Crime/Fear/0055,2
Crime/Sad/0193,5
Contest/Angry/0066,0
Social/Neutral/0390,4
Argue/Sad/0147,5
Interview/Fear/0022,2
School/Angry/0292,0
Talkshow/Fear/0022,2
Social/Disgust/0122,1
History/Sad/0590,5
Terror/Fear/0093,2
Terror/Sad/0140,5
Conflict/Neutral/0216,4
Medicine/Happy/0066,3
History/Neutral/0507,4
ElegantArt/Disgust/0016,1
History/Neutral/0524,4
School/Sad/0270,5
Contest/Surprise/0167,6
OfficialEvent/Happy/0271,3
War/Sad/0268,5
Talkshow/Neutral/0364,4
ScholarReport/Disgust/0130,1
OfficialEvent/Neutral/0095,4
Interview/Sad/0258,5
OfficialEvent/Angry/0219,0
ScholarReport/Happy/0342,3
ElegantArt/Neutral/0169,4
DailyLife/Happy/0210,3
OfficialEvent/Happy/0160,3
Terror/Neutral/0289,4
DailyLife/Fear/0029,2
Terror/Neutral/0371,4
Business/Neutral/0284,4
Medicine/Fear/0017,2
Terror/Happy/0137,3
History/Sad/0595,5
DailyLife/Sad/0181,5
Argue/Surprise/0073,6
Business/Neutral/0420,4
OfficialEvent/Neutral/0396,4
Experiment/Happy/0087,3
Talkshow/Angry/0164,0
OfficialEvent/Angry/0246,0
Contest/Surprise/0109,6
DailyLife/Sad/0393,5
War/Neutral/0473,4
War/Angry/0283,0
War/Angry/0362,0
ScholarReport/Angry/0325,0
Business/Angry/0069,0
Crime/Sad/0218,5
Talkshow/Neutral/0450,4
Crisis/Surprise/0099,6
War/Sad/0272,5
Crime/Fear/0046,2
Conflict/Sad/0309,5
Social/Neutral/0126,4
OfficialEvent/Neutral/0140,4
Speech/Surprise/0032,6
Contest/Sad/0120,5
School/Angry/0494,0
Social/Sad/0049,5
Liveshow/Surprise/0028,6
History/Sad/0606,5
Argue/Happy/0414,3
Argue/Surprise/0109,6
Social/Angry/0076,0
Terror/Sad/0442,5
DailyLife/Sad/0474,5
School/Sad/0279,5
Terror/Angry/0331,0
OfficialEvent/Angry/0200,0
Argue/Surprise/0056,6
Contest/Happy/0180,3
Medicine/Fear/0021,2
Experiment/Neutral/0155,4
Contest/Angry/0212,0
DailyLife/Neutral/0317,4
Interview/Happy/0179,3
History/Angry/0148,0
Contest/Happy/0470,3
Contest/Sad/0211,5
Crisis/Happy/0148,3
Speech/Happy/0189,3
Business/Neutral/0391,4
History/Disgust/0058,1
DailyLife/Surprise/0046,6
Argue/Happy/0576,3
Conflict/Disgust/0170,1
War/Sad/0496,5
Social/Neutral/0176,4
Interview/Neutral/0177,4
Liveshow/Angry/0138,0
Argue/Disgust/0039,1
School/Angry/0389,0
Interview/Neutral/0565,4
Speech/Happy/0196,3
OfficialEvent/Neutral/0359,4
ElegantArt/Angry/0223,0
History/Angry/0116,0
Interview/Angry/0108,0
History/Sad/0428,5
History/Sad/0240,5
Business/Neutral/0317,4
Business/Sad/0258,5
Contest/Fear/0093,2
Argue/Surprise/0153,6
Conflict/Angry/0367,0
Interview/Neutral/0246,4
Experiment/Happy/0055,3
DailyLife/Sad/0410,5
Business/Surprise/0047,6
ElegantArt/Neutral/0066,4
DailyLife/Surprise/0065,6
History/Angry/0492,0
Terror/Sad/0343,5
Terror/Neutral/0295,4
Liveshow/Happy/0166,3
ElegantArt/Neutral/0265,4
Business/Happy/0140,3
Social/Disgust/0069,1
School/Fear/0130,2
Terror/Sad/0362,5
DailyLife/Neutral/0427,4
Medicine/Sad/0087,5
Social/Neutral/0139,4
Talkshow/Disgust/0052,1
Argue/Neutral/0222,4
DailyLife/Sad/0329,5
Medicine/Sad/0124,5
Talkshow/Happy/0458,3
War/Sad/0275,5
Medicine/Neutral/0074,4
History/Sad/0896,5
Business/Surprise/0079,6
Argue/Neutral/0165,4
School/Neutral/0128,4
War/Happy/0085,3
School/Angry/0185,0
OfficialEvent/Happy/0328,3
History/Fear/0105,2
Conflict/Happy/0069,3
Terror/Neutral/0122,4
Terror/Neutral/0307,4
Action/Happy/0330,3
History/Surprise/0117,6
Conflict/Angry/0706,0
War/Neutral/0347,4
Argue/Surprise/0159,6
ScholarReport/Angry/0087,0
Contest/Surprise/0166,6
Business/Angry/0127,0
ScholarReport/Neutral/0227,4
Business/Surprise/0116,6
Conflict/Surprise/0170,6
Crisis/Sad/0277,5
ScholarReport/Sad/0232,5
OfficialEvent/Neutral/0371,4
War/Neutral/0452,4
DailyLife/Sad/0338,5
Contest/Disgust/0119,1
Terror/Angry/0155,0
History/Sad/0577,5
Speech/Neutral/0371,4
Crime/Sad/0156,5
ScholarReport/Angry/0196,0
Medicine/Sad/0138,5
ScholarReport/Happy/0406,3
Contest/Neutral/0404,4
Crime/Surprise/0044,6
School/Disgust/0142,1
ElegantArt/Neutral/0162,4
Crime/Sad/0377,5
Terror/Neutral/0093,4
School/Sad/0209,5
Speech/Neutral/0316,4
Crime/Angry/0187,0
Terror/Neutral/0247,4
Talkshow/Happy/0274,3
Argue/Angry/0481,0
Business/Angry/0068,0
Speech/Angry/0066,0
War/Angry/0190,0
ElegantArt/Sad/0259,5
History/Sad/0851,5
Contest/Angry/0096,0
Crisis/Angry/0110,0
Liveshow/Neutral/0308,4
Speech/Disgust/0096,1
Medicine/Neutral/0069,4
Crisis/Neutral/0418,4
Terror/Neutral/0288,4
Argue/Angry/0451,0
Argue/Sad/0062,5
Interview/Disgust/0021,1
Speech/Neutral/0386,4
Talkshow/Fear/0028,2
Contest/Angry/0071,0
Interview/Neutral/0357,4
ScholarReport/Happy/0497,3
History/Angry/0102,0
Business/Neutral/0188,4
Social/Disgust/0121,1
Business/Neutral/0456,4
Crisis/Fear/0069,2
Crime/Neutral/0318,4
History/Sad/0295,5
Social/Sad/0068,5
ElegantArt/Angry/0218,0
Business/Sad/0227,5
Terror/Happy/0110,3
History/Happy/0213,3
OfficialEvent/Angry/0283,0
Contest/Neutral/0519,4
DailyLife/Neutral/0273,4
OfficialEvent/Surprise/0077,6
OfficialEvent/Neutral/0365,4
Speech/Happy/0080,3
ScholarReport/Surprise/0050,6
Liveshow/Happy/0227,3
Conflict/Sad/0354,5
DailyLife/Happy/0364,3
Crime/Sad/0245,5
DailyLife/Sad/0174,5
Speech/Neutral/0443,4
War/Surprise/0075,6
Medicine/Neutral/0180,4
Contest/Neutral/0399,4
Talkshow/Fear/0018,2
ElegantArt/Angry/0128,0
ScholarReport/Happy/0289,3
Liveshow/Happy/0134,3
Conflict/Neutral/0331,4
Contest/Angry/0242,0
School/Neutral/0101,4
School/Surprise/0119,6
Argue/Angry/0613,0
DailyLife/Angry/0556,0
Action/Sad/0053,5
Conflict/Neutral/0097,4
Argue/Happy/0398,3
Conflict/Surprise/0141,6
War/Angry/0629,0
Crime/Neutral/0405,4
ElegantArt/Angry/0098,0
Social/Neutral/0392,4
Experiment/Neutral/0203,4
Medicine/Angry/0023,0
Terror/Sad/0258,5
Contest/Happy/0444,3
Conflict/Sad/0400,5
ElegantArt/Fear/0043,2
War/Happy/0113,3
Terror/Surprise/0162,6
Terror/Angry/0301,0
OfficialEvent/Happy/0233,3
History/Angry/0469,0
History/Angry/0390,0
War/Fear/0055,2
Contest/Happy/0179,3
Talkshow/Neutral/0373,4
Contest/Happy/0178,3
OfficialEvent/Angry/0145,0
Conflict/Fear/0044,2
Argue/Neutral/0573,4
Conflict/Happy/0249,3
Interview/Neutral/0406,4
Social/Disgust/0027,1
Speech/Happy/0338,3
Crime/Surprise/0051,6
Argue/Disgust/0064,1
Contest/Sad/0210,5
Business/Angry/0128,0
Argue/Happy/0671,3
Interview/Happy/0585,3
History/Angry/0126,0
Crime/Neutral/0350,4
ElegantArt/Angry/0177,0
DailyLife/Happy/0456,3
Liveshow/Neutral/0098,4
Argue/Angry/0683,0
ScholarReport/Angry/0264,0
Conflict/Happy/0158,3
School/Sad/0291,5
Crisis/Sad/0166,5
Crime/Surprise/0103,6
History/Neutral/0151,4
Terror/Sad/0174,5
Argue/Surprise/0198,6
Argue/Neutral/0147,4
Social/Neutral/0339,4
Crisis/Happy/0152,3
Social/Neutral/0284,4
History/Neutral/0246,4
OfficialEvent/Angry/0130,0
Conflict/Angry/0205,0
Contest/Disgust/0077,1
Contest/Sad/0213,5
Speech/Neutral/0249,4
OfficialEvent/Happy/0215,3
Liveshow/Disgust/0053,1
Contest/Happy/0372,3
Action/Neutral/0171,4
Contest/Happy/0561,3
School/Neutral/0347,4
OfficialEvent/Neutral/0383,4
War/Angry/0501,0
Liveshow/Angry/0051,0
DailyLife/Happy/0121,3
Interview/Happy/0206,3
Contest/Sad/0368,5
OfficialEvent/Disgust/0022,1
Business/Sad/0242,5
Interview/Surprise/0075,6
Contest/Sad/0295,5
Crime/Neutral/0130,4
OfficialEvent/Angry/0220,0
History/Sad/0370,5
Terror/Angry/0288,0
Action/Surprise/0046,6
Terror/Fear/0096,2
Terror/Neutral/0223,4
Terror/Sad/0324,5
Business/Neutral/0295,4
School/Angry/0400,0
ScholarReport/Neutral/0141,4
Speech/Fear/0046,2
DailyLife/Sad/0358,5
Contest/Angry/0225,0
Contest/Fear/0078,2
School/Neutral/0277,4
Conflict/Neutral/0233,4
OfficialEvent/Neutral/0392,4
ScholarReport/Angry/0073,0
Talkshow/Happy/0155,3
Argue/Sad/0183,5
Contest/Angry/0143,0
Argue/Neutral/0245,4
Talkshow/Neutral/0266,4
ScholarReport/Neutral/0484,4
ScholarReport/Angry/0241,0
ElegantArt/Surprise/0067,6
Crime/Neutral/0465,4
War/Neutral/0312,4
School/Fear/0087,2
ScholarReport/Happy/0402,3
History/Neutral/0221,4
Talkshow/Happy/0216,3
History/Angry/0122,0
Interview/Angry/0071,0
War/Angry/0368,0
Speech/Neutral/0421,4
OfficialEvent/Happy/0152,3
Contest/Surprise/0217,6
ScholarReport/Happy/0140,3
Crisis/Neutral/0215,4
History/Angry/0308,0
Liveshow/Angry/0116,0
Speech/Sad/0120,5
Interview/Angry/0245,0
Social/Disgust/0096,1
Crisis/Disgust/0014,1
Business/Sad/0102,5
War/Neutral/0196,4
Crime/Sad/0369,5
Conflict/Sad/0169,5
DailyLife/Angry/0195,0
Action/Neutral/0088,4
Talkshow/Neutral/0273,4
ScholarReport/Neutral/0307,4
DailyLife/Happy/0240,3
ScholarReport/Neutral/0254,4
Argue/Neutral/0440,4
History/Fear/0151,2
OfficialEvent/Neutral/0233,4
Terror/Neutral/0155,4
ScholarReport/Neutral/0398,4
Social/Fear/0022,2
Crime/Neutral/0235,4
DailyLife/Angry/0186,0
Business/Angry/0197,0
DailyLife/Happy/0477,3
Business/Angry/0124,0
ScholarReport/Happy/0121,3
ScholarReport/Surprise/0133,6
War/Neutral/0140,4
Experiment/Neutral/0128,4
Conflict/Angry/0447,0
School/Surprise/0063,6
School/Sad/0343,5
ScholarReport/Angry/0163,0
Contest/Sad/0359,5
Crime/Sad/0317,5
Crime/Neutral/0293,4
Action/Happy/0222,3
ScholarReport/Disgust/0048,1
School/Neutral/0278,4
Contest/Happy/0383,3
ElegantArt/Angry/0159,0
Crime/Disgust/0087,1
Conflict/Angry/0406,0
Contest/Happy/0416,3
OfficialEvent/Surprise/0067,6
ScholarReport/Angry/0276,0
Contest/Neutral/0405,4
Interview/Happy/0248,3
Interview/Sad/0158,5
School/Disgust/0097,1
Terror/Surprise/0063,6
Talkshow/Surprise/0147,6
Social/Neutral/0123,4
Argue/Angry/0290,0
Talkshow/Happy/0263,3
ElegantArt/Neutral/0087,4
ScholarReport/Happy/0146,3
DailyLife/Angry/0187,0
Argue/Angry/0511,0
War/Angry/0533,0
DailyLife/Neutral/0161,4
ScholarReport/Happy/0373,3
History/Neutral/0131,4
Argue/Happy/0586,3
ScholarReport/Angry/0067,0
Crime/Happy/0127,3
Crisis/Surprise/0079,6
Liveshow/Happy/0137,3
Terror/Neutral/0137,4
Action/Happy/0104,3
Crime/Neutral/0309,4
Terror/Neutral/0444,4
Interview/Sad/0097,5
War/Sad/0153,5
School/Sad/0311,5
War/Happy/0278,3
Social/Disgust/0083,1
Business/Surprise/0139,6
Contest/Happy/0443,3
Social/Happy/0034,3
Argue/Neutral/0455,4
Argue/Happy/0254,3
Interview/Happy/0506,3
Argue/Angry/0703,0
School/Angry/0418,0
History/Happy/0102,3
DailyLife/Happy/0220,3
History/Neutral/0341,4
Medicine/Angry/0066,0
ScholarReport/Fear/0112,2
Business/Sad/0144,5
ScholarReport/Happy/0200,3
Talkshow/Surprise/0101,6
Contest/Fear/0070,2
Contest/Neutral/0169,4
School/Angry/0429,0
Social/Angry/0123,0
Medicine/Surprise/0037,6
History/Angry/0483,0
Liveshow/Neutral/0299,4
Liveshow/Sad/0085,5
Medicine/Neutral/0142,4
Terror/Angry/0223,0
Talkshow/Happy/0309,3
Talkshow/Surprise/0205,6
DailyLife/Neutral/0369,4
Conflict/Neutral/0336,4
DailyLife/Angry/0506,0
Crisis/Angry/0051,0
Terror/Sad/0296,5
School/Neutral/0182,4
War/Sad/0313,5
Argue/Angry/0540,0
Business/Sad/0278,5
Contest/Happy/0400,3
Conflict/Angry/0650,0
OfficialEvent/Angry/0256,0
OfficialEvent/Disgust/0018,1
History/Happy/0237,3
ElegantArt/Sad/0117,5
School/Neutral/0343,4
ScholarReport/Disgust/0080,1
Interview/Sad/0277,5
ScholarReport/Happy/0318,3
ScholarReport/Angry/0227,0
Action/Happy/0093,3
Argue/Happy/0629,3
Talkshow/Surprise/0116,6
Crime/Neutral/0464,4
Social/Neutral/0097,4
Argue/Neutral/0527,4
Business/Sad/0189,5
Business/Happy/0260,3
Conflict/Neutral/0302,4
Argue/Happy/0224,3
ScholarReport/Happy/0267,3
Business/Happy/0279,3
Contest/Happy/0359,3
Crisis/Fear/0099,2
School/Neutral/0281,4
Crisis/Neutral/0242,4
Contest/Surprise/0165,6
School/Sad/0364,5
Crime/Sad/0379,5
Talkshow/Disgust/0026,1
Crime/Fear/0074,2
Interview/Angry/0185,0
Argue/Neutral/0582,4
Contest/Sad/0256,5
Interview/Happy/0252,3
History/Fear/0192,2
Crisis/Neutral/0266,4
Medicine/Neutral/0100,4
Experiment/Happy/0078,3
History/Fear/0149,2
Contest/Angry/0093,0
War/Neutral/0293,4
School/Disgust/0096,1
Medicine/Sad/0105,5
Talkshow/Surprise/0118,6
Action/Happy/0318,3
Contest/Happy/0473,3
Talkshow/Happy/0221,3
Experiment/Surprise/0035,6
Terror/Angry/0357,0
Talkshow/Sad/0107,5
Contest/Angry/0145,0
Business/Angry/0120,0
Interview/Neutral/0167,4
OfficialEvent/Neutral/0228,4
Social/Sad/0026,5
History/Neutral/0484,4
War/Sad/0179,5
ElegantArt/Neutral/0197,4
History/Sad/0861,5
Crime/Neutral/0313,4
Speech/Happy/0184,3
School/Fear/0045,2
Speech/Angry/0248,0
Speech/Sad/0151,5
Argue/Neutral/0288,4
Conflict/Neutral/0368,4
Contest/Happy/0438,3
Social/Happy/0042,3
Talkshow/Neutral/0298,4
Business/Sad/0220,5
Business/Disgust/0068,1
Argue/Neutral/0367,4
Liveshow/Neutral/0371,4
Business/Surprise/0067,6
Crime/Neutral/0408,4
Crime/Sad/0271,5
Crime/Angry/0087,0
Terror/Sad/0420,5
History/Sad/0850,5
Terror/Sad/0267,5
Interview/Angry/0154,0
History/Sad/0661,5
Argue/Angry/0677,0
War/Sad/0584,5
Crime/Disgust/0031,1
School/Angry/0220,0
Experiment/Happy/0163,3
Interview/Happy/0448,3
Interview/Angry/0269,0
Contest/Sad/0340,5
DailyLife/Happy/0271,3
War/Surprise/0048,6
Terror/Sad/0463,5
Terror/Surprise/0150,6
History/Happy/0168,3
Argue/Neutral/0190,4
ScholarReport/Sad/0201,5
War/Angry/0457,0
DailyLife/Fear/0065,2
Crime/Sad/0205,5
War/Neutral/0270,4
Interview/Neutral/0225,4
Contest/Neutral/0344,4
War/Sad/0506,5
Medicine/Neutral/0135,4
DailyLife/Happy/0369,3
Action/Angry/0041,0
ScholarReport/Angry/0159,0
Talkshow/Disgust/0074,1
OfficialEvent/Surprise/0074,6
ScholarReport/Angry/0174,0
Interview/Neutral/0318,4
Terror/Fear/0276,2
Conflict/Angry/0531,0
Crisis/Fear/0098,2
Social/Neutral/0096,4
Argue/Sad/0166,5
ScholarReport/Happy/0329,3
History/Surprise/0147,6
Contest/Fear/0073,2
OfficialEvent/Angry/0117,0
Crime/Angry/0197,0
OfficialEvent/Angry/0245,0
War/Sad/0487,5
School/Fear/0082,2
OfficialEvent/Neutral/0249,4
Terror/Fear/0313,2
Speech/Happy/0201,3
ElegantArt/Happy/0144,3
OfficialEvent/Sad/0092,5
Conflict/Happy/0239,3
History/Angry/0307,0
Liveshow/Sad/0081,5
History/Fear/0070,2
ElegantArt/Sad/0344,5
Terror/Surprise/0046,6
Talkshow/Neutral/0403,4
DailyLife/Neutral/0093,4
ScholarReport/Fear/0095,2
Interview/Angry/0149,0
DailyLife/Fear/0118,2
ScholarReport/Surprise/0107,6
Interview/Happy/0604,3
Talkshow/Neutral/0246,4
Talkshow/Sad/0044,5
Crisis/Neutral/0291,4
Argue/Neutral/0450,4
Business/Surprise/0045,6
Crime/Happy/0158,3
War/Fear/0049,2
Social/Neutral/0205,4
DailyLife/Neutral/0396,4
ElegantArt/Sad/0331,5
Interview/Happy/0487,3
Contest/Neutral/0306,4
School/Angry/0311,0
Interview/Angry/0213,0
Business/Neutral/0259,4
Conflict/Neutral/0176,4
Crisis/Disgust/0022,1
Social/Neutral/0244,4
Talkshow/Surprise/0189,6
Business/Sad/0284,5
History/Sad/0690,5
Conflict/Neutral/0139,4
ScholarReport/Fear/0106,2
Terror/Neutral/0356,4
School/Surprise/0232,6
Argue/Angry/0248,0
School/Fear/0135,2
DailyLife/Angry/0194,0
Crime/Neutral/0247,4
ElegantArt/Happy/0135,3
Social/Neutral/0403,4
Liveshow/Surprise/0084,6
Crime/Neutral/0384,4
Crime/Surprise/0156,6
Crisis/Surprise/0062,6
Crime/Disgust/0060,1
OfficialEvent/Angry/0310,0
DailyLife/Sad/0143,5
Talkshow/Neutral/0163,4
DailyLife/Happy/0105,3
Argue/Happy/0395,3
Argue/Angry/0459,0
Medicine/Angry/0076,0
Crisis/Neutral/0244,4
Business/Sad/0243,5
Experiment/Angry/0013,0
Social/Neutral/0282,4
ElegantArt/Angry/0160,0
DailyLife/Fear/0048,2
Conflict/Angry/0407,0
ElegantArt/Angry/0072,0
DailyLife/Angry/0308,0
ScholarReport/Happy/0304,3
ElegantArt/Happy/0114,3
ScholarReport/Sad/0128,5
Speech/Neutral/0259,4
War/Sad/0225,5
DailyLife/Angry/0456,0
Speech/Surprise/0065,6
Argue/Sad/0157,5
School/Disgust/0135,1
Conflict/Neutral/0162,4
Experiment/Happy/0045,3
Crime/Sad/0329,5
Argue/Happy/0255,3
Interview/Neutral/0351,4
Terror/Angry/0270,0
DailyLife/Sad/0495,5
ScholarReport/Neutral/0386,4
History/Sad/0403,5
Speech/Angry/0072,0
War/Happy/0214,3
Terror/Neutral/0306,4
ElegantArt/Happy/0158,3
Social/Neutral/0322,4
ElegantArt/Angry/0066,0
Talkshow/Sad/0151,5
Talkshow/Angry/0221,0
School/Angry/0435,0
Argue/Neutral/0547,4
DailyLife/Sad/0303,5
Contest/Sad/0406,5
Business/Angry/0181,0
Argue/Angry/0626,0
Contest/Disgust/0093,1
Speech/Happy/0262,3
DailyLife/Fear/0103,2
DailyLife/Angry/0263,0
Conflict/Sad/0191,5
Conflict/Neutral/0105,4
DailyLife/Happy/0204,3
Talkshow/Sad/0170,5
OfficialEvent/Happy/0167,3
Speech/Neutral/0481,4
OfficialEvent/Neutral/0200,4
Contest/Neutral/0497,4
Terror/Sad/0251,5
School/Surprise/0111,6
OfficialEvent/Angry/0079,0
Talkshow/Happy/0468,3
Terror/Neutral/0328,4
Talkshow/Disgust/0027,1
ElegantArt/Neutral/0138,4
Crime/Sad/0161,5
Talkshow/Neutral/0217,4
Speech/Surprise/0084,6
Talkshow/Neutral/0284,4
Business/Neutral/0251,4
Crisis/Angry/0141,0
School/Angry/0277,0
DailyLife/Sad/0147,5
War/Happy/0131,3
War/Angry/0342,0
Speech/Neutral/0272,4
Contest/Neutral/0209,4
School/Sad/0183,5
Crime/Neutral/0490,4
ScholarReport/Happy/0428,3
Crisis/Neutral/0170,4
Speech/Surprise/0123,6
Terror/Neutral/0332,4
Business/Happy/0113,3
Interview/Sad/0278,5
Interview/Happy/0375,3
War/Sad/0134,5
War/Sad/0333,5
Argue/Neutral/0559,4
ScholarReport/Happy/0166,3
Terror/Surprise/0085,6
History/Angry/0478,0
Talkshow/Neutral/0254,4
OfficialEvent/Happy/0281,3
Terror/Fear/0137,2
History/Sad/0884,5
Crime/Neutral/0305,4
History/Happy/0083,3
Argue/Neutral/0419,4
Social/Angry/0125,0
DailyLife/Angry/0269,0
Contest/Happy/0371,3
Argue/Happy/0593,3
Talkshow/Angry/0132,0
Medicine/Neutral/0181,4
War/Neutral/0256,4
Speech/Neutral/0490,4
History/Sad/0253,5
Interview/Neutral/0166,4
School/Sad/0288,5
Crisis/Angry/0076,0
Contest/Sad/0121,5
Medicine/Fear/0034,2
Argue/Neutral/0518,4
Medicine/Angry/0093,0
History/Neutral/0261,4
DailyLife/Neutral/0202,4
Crisis/Sad/0088,5
Liveshow/Disgust/0052,1
Conflict/Neutral/0345,4
Experiment/Neutral/0112,4
ScholarReport/Happy/0474,3
Liveshow/Neutral/0167,4
Social/Happy/0094,3
Terror/Sad/0332,5
History/Sad/0703,5
ScholarReport/Happy/0418,3
Speech/Sad/0101,5
Contest/Happy/0606,3
OfficialEvent/Neutral/0094,4
Interview/Fear/0034,2
War/Angry/0332,0
Argue/Happy/0446,3
Contest/Fear/0027,2
History/Disgust/0073,1
Crime/Fear/0059,2
War/Neutral/0177,4
Terror/Fear/0152,2
Speech/Happy/0105,3
School/Angry/0265,0
Conflict/Angry/0681,0
Speech/Happy/0323,3
History/Sad/0347,5
Talkshow/Happy/0211,3
Speech/Sad/0139,5
History/Sad/0331,5
Business/Neutral/0490,4
Interview/Happy/0619,3
Action/Disgust/0028,1
Contest/Disgust/0085,1
ScholarReport/Happy/0352,3
Business/Surprise/0073,6
ScholarReport/Surprise/0085,6
Crisis/Angry/0162,0
Social/Angry/0117,0
Crisis/Neutral/0427,4
Action/Neutral/0186,4
History/Sad/0586,5
War/Neutral/0529,4
Business/Sad/0255,5
OfficialEvent/Neutral/0150,4
School/Happy/0110,3
School/Neutral/0152,4
History/Happy/0251,3
Interview/Happy/0485,3
Liveshow/Sad/0050,5
Liveshow/Sad/0043,5
Liveshow/Angry/0098,0
Argue/Surprise/0140,6
ScholarReport/Angry/0098,0
Business/Surprise/0170,6
ElegantArt/Angry/0208,0
Terror/Fear/0242,2
School/Sad/0375,5
Conflict/Angry/0373,0
Conflict/Disgust/0139,1
Interview/Neutral/0122,4
ScholarReport/Disgust/0076,1
Conflict/Angry/0520,0
Contest/Happy/0129,3
Crime/Sad/0307,5
Talkshow/Sad/0057,5
Crime/Angry/0111,0
History/Sad/0663,5
Liveshow/Neutral/0285,4
Crime/Disgust/0041,1
Crisis/Fear/0103,2
War/Disgust/0095,1
Crisis/Sad/0272,5
School/Happy/0121,3
Terror/Fear/0072,2
Interview/Surprise/0045,6
Action/Happy/0317,3
School/Neutral/0206,4
Contest/Sad/0172,5
ScholarReport/Happy/0424,3
DailyLife/Angry/0503,0
Contest/Sad/0348,5
Crime/Neutral/0297,4
Speech/Happy/0116,3
Conflict/Neutral/0296,4
Business/Disgust/0115,1
Contest/Neutral/0294,4
History/Fear/0116,2
DailyLife/Angry/0604,0
School/Surprise/0050,6
Terror/Fear/0328,2
War/Angry/0440,0
OfficialEvent/Angry/0139,0
OfficialEvent/Neutral/0312,4
School/Neutral/0305,4
School/Angry/0451,0
War/Sad/0552,5
Argue/Neutral/0129,4
War/Neutral/0344,4
Interview/Neutral/0329,4
Business/Disgust/0097,1
Business/Neutral/0474,4
School/Fear/0152,2
Argue/Angry/0344,0
Conflict/Disgust/0115,1
Business/Happy/0255,3
History/Sad/0263,5
Interview/Neutral/0433,4
ScholarReport/Neutral/0139,4
Terror/Disgust/0063,1
Medicine/Sad/0042,5
History/Disgust/0064,1
Conflict/Surprise/0062,6
Argue/Angry/0150,0
DailyLife/Neutral/0108,4
DailyLife/Happy/0150,3
ScholarReport/Angry/0082,0
Argue/Happy/0643,3
ScholarReport/Happy/0450,3
Conflict/Angry/0363,0
Talkshow/Surprise/0184,6
DailyLife/Happy/0442,3
DailyLife/Sad/0356,5
Business/Neutral/0214,4
OfficialEvent/Neutral/0281,4
Medicine/Surprise/0022,6
School/Neutral/0348,4
Argue/Angry/0520,0
Crisis/Sad/0095,5
Business/Sad/0107,5
Contest/Sad/0419,5
ScholarReport/Neutral/0212,4
Medicine/Neutral/0177,4
Speech/Sad/0121,5
Crime/Neutral/0340,4
Argue/Happy/0415,3
Action/Neutral/0174,4
Social/Neutral/0342,4
ScholarReport/Happy/0144,3
Contest/Happy/0208,3
Conflict/Angry/0559,0
History/Sad/0298,5
School/Angry/0287,0
Contest/Neutral/0240,4
DailyLife/Angry/0629,0
ScholarReport/Neutral/0252,4
Business/Angry/0131,0
Liveshow/Neutral/0133,4
Conflict/Neutral/0417,4
War/Sad/0403,5
ElegantArt/Neutral/0161,4
Conflict/Neutral/0130,4
Conflict/Disgust/0092,1
Interview/Disgust/0025,1
History/Neutral/0364,4
Action/Neutral/0191,4
School/Sad/0283,5
Argue/Neutral/0248,4
Crisis/Surprise/0074,6
ElegantArt/Surprise/0038,6
Business/Disgust/0127,1
History/Happy/0215,3
Terror/Neutral/0367,4
War/Sad/0279,5
School/Happy/0030,3
Medicine/Happy/0033,3
Conflict/Sad/0344,5
War/Disgust/0064,1
War/Sad/0498,5
Interview/Sad/0274,5
Argue/Happy/0401,3
History/Neutral/0190,4
Contest/Disgust/0033,1
Liveshow/Neutral/0103,4
Talkshow/Neutral/0155,4
Terror/Angry/0262,0
War/Sad/0520,5
War/Sad/0206,5
Argue/Neutral/0267,4
War/Fear/0062,2
Conflict/Neutral/0335,4
Interview/Angry/0286,0
History/Angry/0301,0
ElegantArt/Sad/0270,5
Speech/Happy/0091,3
Crime/Angry/0116,0
Speech/Neutral/0353,4
ScholarReport/Happy/0203,3
Crisis/Happy/0131,3
DailyLife/Sad/0380,5
Liveshow/Sad/0105,5
Argue/Surprise/0098,6
Contest/Sad/0180,5
ElegantArt/Happy/0125,3
Social/Disgust/0097,1
History/Neutral/0274,4
School/Fear/0079,2
DailyLife/Neutral/0216,4
Argue/Happy/0177,3
Social/Neutral/0142,4
Terror/Sad/0373,5
ElegantArt/Neutral/0090,4
Talkshow/Disgust/0053,1
